Workload,Timestamp,CPU,Mem,Set
md5_prep,1590502538,0.00,0.00,set6
md5_prep,1590502539,0.00,0.00,set6
md5_prep,1590502541,0.00,0.00,set6
md5_prep,1590502541,0.00,0.00,set6
md5_prep,1590502542,0.00,0.00,set6
md5_prep,1590502543,0.00,0.00,set6
md5_prep,1590502544,0.00,0.00,set6
md5_prep,1590502545,0.00,0.00,set6
md5_prep,1590502546,0.00,0.00,set6
md5_prep,1590502547,0.00,0.00,set6
md5_prep,1590502548,0.00,0.00,set6
md5_prep,1590502549,0.00,0.00,set6
md5_prep,1590502550,0.00,0.00,set6
md5_run,1590502641,258.42,0.40,set6
md5_run,1590502642,390.00,0.54,set6
md5_run,1590502643,182.00,0.55,set6
md5_run,1590502644,150.00,0.55,set6
md5_run,1590502645,163.00,0.54,set6
md5_run,1590502646,121.00,0.54,set6
md5_run,1590502647,111.00,0.54,set6
md5_run,1590502648,125.00,0.54,set6
md5_run,1590502649,105.00,0.54,set6
md5_run,1590502650,106.00,0.54,set6
md5_run,1590502651,102.00,0.55,set6
md5_run,1590502652,103.00,0.55,set6
md5_run,1590502653,105.00,0.55,set6
md5_run,1590502654,103.00,0.56,set6
md5_run,1590502655,105.00,0.56,set6
md5_run,1590502656,103.00,0.57,set6
md5_run,1590502657,104.00,0.57,set6
md5_run,1590502658,133.00,0.59,set6
md5_run,1590502659,104.00,0.60,set6
md5_run,1590502660,101.00,0.60,set6
md5_run,1590502661,103.00,0.60,set6
md5_run,1590502662,103.00,0.60,set6
md5_run,1590502663,104.00,0.60,set6
md5_run,1590502664,109.00,0.60,set6
md5_run,1590502665,99.00,0.60,set6
md5_run,1590502666,108.00,0.60,set6
md5_run,1590502667,101.00,0.60,set6
md5_run,1590502668,102.00,0.60,set6
md5_run,1590502669,102.00,0.60,set6
md5_run,1590502670,112.00,0.60,set6
md5_run,1590502671,109.00,0.60,set6
md5_run,1590502672,102.97,0.60,set6
md5_run,1590502673,100.00,0.60,set6
md5_run,1590502674,106.00,0.60,set6
md5_run,1590502675,99.00,0.60,set6
md5_run,1590502676,98.00,0.60,set6
md5_run,1590502677,97.00,0.60,set6
md5_run,1590502678,44.00,0.60,set6
matmult0_5_prep,1590502392,222.77,0.41,set6
sort_run,1590502886,265.35,0.81,set6
sort_run,1590502887,225.00,0.85,set6
sort_run,1590502888,115.00,0.85,set6
sort_run,1590502889,107.00,0.95,set6
sort_run,1590502890,117.00,0.95,set6
sort_run,1590502891,142.00,0.95,set6
sort_run,1590502892,147.00,0.99,set6
sort_run,1590502893,175.00,0.99,set6
sort_run,1590502894,100.00,0.99,set6
sort_run,1590502895,101.00,0.99,set6
sort_run,1590502896,140.00,0.99,set6
sort_run,1590502897,104.00,0.99,set6
sort_run,1590502898,425.00,1.36,set6
sort_run,1590502899,120.00,1.36,set6
sort_run,1590502900,101.00,1.36,set6
sort_run,1590502901,100.00,1.36,set6
sort_run,1590502902,105.00,1.36,set6
sort_run,1590502903,111.00,1.36,set6
sort_run,1590502904,134.00,1.36,set6
sort_run,1590502905,100.00,1.36,set6
sort_run,1590502906,100.00,1.36,set6
sort_run,1590502907,106.00,1.36,set6
sort_run,1590502908,107.00,1.36,set6
sort_run,1590502909,158.00,1.36,set6
sort_run,1590502910,100.00,1.36,set6
sort_run,1590502911,102.00,1.41,set6
sort_run,1590502912,101.00,1.41,set6
sort_run,1590502913,103.00,1.43,set6
sort_run,1590502914,130.00,1.69,set6
sort_run,1590502915,101.00,1.73,set6
sort_run,1590502916,100.00,1.76,set6
sort_run,1590502917,102.00,1.76,set6
sort_run,1590502918,81.00,1.76,set6
sort_run,1590502919,120.00,1.77,set6
sort_run,1590502920,114.00,1.77,set6
sort_run,1590502921,101.00,1.77,set6
sort_run,1590502922,101.00,1.77,set6
sort_run,1590502923,105.00,1.77,set6
sort_run,1590502924,148.00,1.77,set6
sort_run,1590502925,100.00,1.77,set6
sort_run,1590502926,100.00,1.77,set6
sort_run,1590502927,102.00,1.77,set6
sort_run,1590502928,101.00,1.77,set6
sort_run,1590502929,136.00,1.77,set6
sort_run,1590502930,132.00,1.78,set6
sort_run,1590502931,101.00,1.78,set6
sort_run,1590502932,100.00,1.78,set6
sort_run,1590502933,101.00,1.78,set6
sort_run,1590502934,348.00,2.04,set6
sort_run,1590502935,131.00,2.04,set6
sort_run,1590502936,101.00,2.04,set6
sort_run,1590502937,100.00,2.04,set6
sort_run,1590502938,104.00,2.04,set6
sort_run,1590502939,114.00,2.04,set6
sort_run,1590502940,130.00,2.04,set6
sort_run,1590502941,101.00,2.04,set6
sort_run,1590502942,103.00,2.04,set6
sort_run,1590502943,103.00,2.04,set6
sort_run,1590502944,165.00,2.04,set6
sort_run,1590502945,108.00,2.04,set6
sort_run,1590502946,100.00,2.04,set6
sort_run,1590502947,102.00,2.04,set6
sort_run,1590502948,103.00,2.04,set6
sort_run,1590502949,132.00,2.04,set6
sort_run,1590502950,102.00,2.04,set6
sort_run,1590502951,100.00,2.04,set6
sort_run,1590502952,101.00,2.04,set6
sort_run,1590502953,106.00,2.22,set6
sort_run,1590502954,133.00,2.25,set6
sort_run,1590502955,103.00,2.31,set6
sort_run,1590502956,99.00,2.31,set6
sort_run,1590502957,102.00,2.31,set6
sort_run,1590502958,155.00,2.60,set6
sort_run,1590502959,100.00,2.60,set6
sort_run,1590502960,100.00,2.66,set6
sort_run,1590502961,102.00,2.66,set6
sort_run,1590502962,103.00,2.73,set6
sort_run,1590502963,509.00,3.24,set6
sort_run,1590502964,116.00,3.24,set6
sort_run,1590502965,100.00,3.24,set6
sort_run,1590502966,101.00,3.24,set6
sort_run,1590502967,108.00,3.24,set6
sort_run,1590502968,135.00,3.24,set6
sort_run,1590502969,133.00,3.24,set6
sort_run,1590502970,101.00,3.24,set6
sort_run,1590502971,100.00,3.24,set6
sort_run,1590502972,105.00,3.24,set6
sort_run,1590502973,135.00,3.24,set6
sort_run,1590502974,138.00,3.24,set6
sort_run,1590502975,100.00,3.24,set6
sort_run,1590502976,101.00,3.24,set6
sort_run,1590502977,102.00,3.24,set6
sort_run,1590502978,137.00,3.24,set6
sort_run,1590502979,123.00,3.24,set6
sort_run,1590502980,101.00,3.24,set6
sort_run,1590502981,100.00,3.24,set6
sort_run,1590502982,103.00,3.24,set6
sort_run,1590502983,151.00,3.24,set6
sort_run,1590502984,93.00,3.24,set6
sort_run,1590502985,102.00,3.24,set6
sort_run,1590502986,100.00,3.24,set6
sort_run,1590502987,101.00,3.25,set6
sort_run,1590502988,121.00,3.25,set6
sort_run,1590502989,65.00,3.25,set6
sort_run,1590502990,102.00,3.25,set6
sort_run,1590502991,101.00,3.25,set6
sort_run,1590502992,112.00,3.26,set6
sort_run,1590502993,158.00,3.26,set6
sort_run,1590502994,53.00,3.26,set6
sort_run,1590502995,295.00,3.27,set6
sort_run,1590502996,99.00,3.27,set6
sort_run,1590502997,104.00,3.27,set6
sort_run,1590502998,152.00,3.27,set6
sort_run,1590502999,111.00,3.27,set6
sort_run,1590503000,104.00,3.27,set6
sort_run,1590503001,101.00,3.27,set6
sort_run,1590503002,102.00,3.27,set6
sort_run,1590503003,148.00,3.27,set6
sort_run,1590503004,70.00,3.27,set6
sort_run,1590503005,99.00,3.27,set6
sort_run,1590503006,107.00,3.27,set6
sort_run,1590503007,110.00,3.27,set6
sort_run,1590503008,171.00,3.27,set6
sort_run,1590503009,73.00,3.27,set6
sort_run,1590503010,100.00,3.27,set6
sort_run,1590503011,101.00,3.27,set6
sort_run,1590503012,102.00,3.27,set6
sort_run,1590503013,162.00,3.27,set6
sort_run,1590503014,101.00,3.27,set6
sort_run,1590503015,100.00,3.27,set6
sort_run,1590503016,102.00,3.27,set6
sort_run,1590503017,100.00,3.27,set6
sort_run,1590503018,143.00,3.27,set6
sort_run,1590503019,120.00,3.27,set6
sort_run,1590503020,101.00,3.27,set6
sort_run,1590503021,100.00,3.27,set6
sort_run,1590503022,101.98,3.27,set6
sort_run,1590503023,150.00,3.27,set6
sort_run,1590503024,100.00,3.27,set6
sort_run,1590503025,101.00,3.27,set6
sort_run,1590503026,100.00,3.27,set6
sort_run,1590503027,105.00,3.46,set6
sort_run,1590503028,146.00,3.54,set6
sort_run,1590503029,101.00,3.59,set6
sort_run,1590503030,100.00,3.61,set6
sort_run,1590503031,101.00,3.61,set6
sort_run,1590503032,112.00,3.87,set6
sort_run,1590503033,117.00,3.89,set6
sort_run,1590503034,100.00,3.96,set6
sort_run,1590503035,100.00,3.96,set6
sort_run,1590503036,101.00,3.96,set6
sort_run,1590503037,131.00,4.22,set6
sort_run,1590503038,141.00,4.24,set6
sort_run,1590503039,101.00,4.30,set6
sort_run,1590503040,100.00,4.30,set6
sort_run,1590503041,101.00,4.30,set6
sort_run,1590503042,114.00,4.57,set6
sort_run,1590503043,150.00,4.59,set6
sort_run,1590503044,665.00,4.61,set6
sort_run,1590503045,379.00,4.62,set6
sort_run,1590503046,100.00,4.62,set6
sort_run,1590503047,105.00,4.62,set6
sort_run,1590503048,139.00,4.62,set6
sort_run,1590503049,100.00,4.62,set6
sort_run,1590503050,100.00,4.62,set6
sort_run,1590503051,101.00,4.62,set6
sort_run,1590503052,144.00,4.62,set6
sort_run,1590503053,103.00,4.62,set6
sort_run,1590503054,100.00,4.62,set6
sort_run,1590503055,101.00,4.62,set6
sort_run,1590503056,107.00,4.62,set6
sort_run,1590503057,156.00,4.62,set6
sort_run,1590503058,101.00,4.62,set6
sort_run,1590503059,100.00,4.62,set6
sort_run,1590503060,100.00,4.62,set6
sort_run,1590503061,103.00,4.62,set6
sort_run,1590503062,147.00,4.62,set6
sort_run,1590503063,100.00,4.62,set6
sort_run,1590503064,100.00,4.62,set6
sort_run,1590503065,75.00,4.62,set6
sort_run,1590503066,102.00,4.62,set6
sort_run,1590503067,123.00,4.62,set6
sort_run,1590503068,99.00,4.62,set6
sort_run,1590503069,104.00,4.62,set6
sort_run,1590503070,142.00,4.62,set6
sort_run,1590503071,100.00,4.62,set6
sort_run,1590503072,109.00,4.62,set6
sort_run,1590503073,102.00,4.65,set6
sort_run,1590503074,719.00,6.86,set6
sort_run,1590503075,72.00,6.86,set6
sort_run,1590503076,102.00,6.86,set6
sort_run,1590503077,102.00,6.86,set6
sort_run,1590503078,98.00,7.55,set6
sort_run,1590503079,58.00,8.17,set6
sort_run,1590503080,825.00,11.88,set6
sort_run,1590503081,1609.00,16.47,set6
sort_run,1590503082,104.00,16.31,set6
sort_run,1590503083,144.00,16.31,set6
sort_run,1590503084,100.00,16.31,set6
sort_run,1590503085,101.00,16.31,set6
sort_run,1590503086,100.00,16.31,set6
sort_run,1590503087,100.00,16.31,set6
sort_run,1590503088,100.00,16.31,set6
sort_run,1590503089,100.00,16.31,set6
sort_run,1590503090,101.00,16.31,set6
sort_run,1590503091,101.00,16.31,set6
sort_run,1590503092,100.00,16.31,set6
sort_run,1590503093,100.00,16.31,set6
sort_run,1590503094,100.00,16.31,set6
sort_run,1590503095,100.00,16.31,set6
sort_run,1590503096,101.00,16.31,set6
sort_run,1590503097,107.00,16.31,set6
sort_run,1590503098,101.00,16.31,set6
sort_run,1590503099,100.00,16.31,set6
sort_run,1590503100,100.00,16.31,set6
sort_run,1590503101,100.00,16.31,set6
sort_run,1590503102,100.00,16.31,set6
sort_run,1590503103,100.00,16.31,set6
sort_run,1590503104,100.00,16.31,set6
sort_run,1590503105,100.00,16.31,set6
sort_run,1590503106,101.00,16.31,set6
sort_run,1590503107,100.00,16.31,set6
sort_run,1590503108,101.00,16.31,set6
sort_run,1590503109,101.00,16.31,set6
sort_run,1590503110,100.00,16.31,set6
sort_run,1590503111,100.00,16.31,set6
sort_run,1590503112,100.00,16.31,set6
sort_run,1590503113,100.00,16.31,set6
sort_run,1590503114,101.00,16.31,set6
sort_run,1590503115,101.00,16.31,set6
sort_run,1590503116,100.00,16.31,set6
sort_run,1590503117,99.00,16.31,set6
sort_run,1590503118,100.00,16.31,set6
sort_run,1590503119,18.00,16.31,set6
sort_run,1590503120,1.00,16.31,set6
sort_run,1590503121,2.00,16.31,set6
sort_run,1590503122,261.00,16.39,set6
sort_run,1590503123,2.00,16.35,set6
sort_run,1590503124,0.00,16.35,set6
sort_run,1590503125,0.00,16.35,set6
sort_run,1590503126,1.00,16.35,set6
sort_run,1590503127,0.00,16.35,set6
sort_run,1590503128,0.00,16.35,set6
sort_run,1590503129,0.00,16.35,set6
sort_run,1590503130,0.00,16.35,set6
sort_run,1590503131,41.00,16.35,set6
sort_run,1590503132,152.00,16.35,set6
sort_run,1590503133,104.00,16.35,set6
sort_run,1590503134,0.00,16.35,set6
sort_run,1590503135,0.00,16.35,set6
sort_run,1590503136,0.00,16.35,set6
sort_run,1590503137,0.00,16.35,set6
sort_run,1590503138,0.00,16.35,set6
sort_run,1590503139,0.00,16.35,set6
sort_run,1590503140,0.00,16.35,set6
sort_run,1590503141,0.00,16.35,set6
sort_run,1590503142,0.00,16.35,set6
sort_run,1590503143,1.00,16.35,set6
sort_run,1590503144,1.00,16.35,set6
sort_run,1590503145,1.00,16.35,set6
sort_run,1590503146,149.00,16.35,set6
sort_run,1590503147,84.00,16.35,set6
sort_run,1590503148,0.00,16.35,set6
sort_run,1590503149,42.00,16.35,set6
sort_run,1590503150,214.00,16.36,set6
sort_run,1590503151,144.00,16.36,set6
sort_run,1590503152,149.00,16.36,set6
sort_run,1590503153,145.00,16.36,set6
sort_run,1590503154,139.00,16.36,set6
sort_run,1590503155,137.00,16.36,set6
sort_run,1590503156,146.00,16.36,set6
sort_run,1590503157,142.00,16.36,set6
sort_run,1590503158,921.00,11.69,set6
sort_run,1590503159,135.00,11.69,set6
sort_run,1590503160,132.00,11.69,set6
sort_run,1590503161,143.00,11.69,set6
sort_run,1590503162,139.00,11.69,set6
sort_run,1590503163,141.00,11.69,set6
sort_run,1590503164,63.00,11.69,set6
sort_run,1590503165,138.00,11.69,set6
sort_run,1590503166,139.00,11.69,set6
sort_run,1590503167,140.00,11.69,set6
sort_run,1590503168,142.00,11.69,set6
sort_run,1590503169,137.00,11.69,set6
sort_run,1590503170,149.00,11.69,set6
sort_run,1590503171,122.00,11.69,set6
sort_run,1590503172,151.00,11.69,set6
sort_run,1590503173,135.00,11.69,set6
sort_run,1590503174,131.00,11.71,set6
sort_run,1590503175,130.00,11.96,set6
sort_run,1590503176,132.00,12.24,set6
sort_run,1590503177,130.00,12.50,set6
sort_run,1590503178,130.00,12.76,set6
sort_run,1590503179,133.00,13.05,set6
sort_run,1590503180,137.00,13.38,set6
sort_run,1590503181,144.00,13.40,set6
sort_run,1590503182,144.00,13.40,set6
sort_run,1590503183,135.00,13.40,set6
sort_run,1590503184,0.00,13.40,set6
sort_run,1590503185,0.00,13.40,set6
sort_run,1590503186,1.00,13.40,set6
sort_run,1590503187,0.00,13.40,set6
sort_run,1590503188,0.00,13.40,set6
sort_run,1590503189,59.00,13.40,set6
sort_run,1590503190,151.49,13.40,set6
sort_run,1590503191,134.00,13.40,set6
sort_run,1590503192,131.00,13.40,set6
sort_run,1590503193,105.00,13.40,set6
sort_run,1590503194,0.00,13.40,set6
sort_run,1590503195,0.00,13.40,set6
sort_run,1590503196,0.00,13.40,set6
sort_run,1590503197,0.00,13.40,set6
sort_run,1590503198,1.00,13.40,set6
sort_run,1590503200,0.00,13.40,set6
sort_run,1590503201,46.96,13.40,set6
sort_run,1590503202,136.00,13.40,set6
sort_run,1590503203,133.00,13.40,set6
sort_run,1590503204,135.00,13.40,set6
sort_run,1590503205,127.00,13.40,set6
sort_run,1590503206,126.00,13.40,set6
sort_run,1590503207,133.00,13.40,set6
sort_run,1590503208,11.00,13.40,set6
sort_run,1590503212,0.00,13.40,set6
sort_run,1590503213,0.00,13.40,set6
sort_run,1590503214,116.00,13.40,set6
sort_run,1590503215,127.00,13.40,set6
sort_run,1590503216,134.00,13.40,set6
sort_run,1590503217,136.00,13.40,set6
sort_run,1590503218,134.00,13.40,set6
sort_run,1590503219,64.00,13.40,set6
sort_run,1590503220,132.00,13.41,set6
sort_run,1590503221,74.00,13.43,set6
grep_run,1590502300,0.00,0.00,set6
grep_run,1590502301,0.00,0.00,set6
grep_run,1590502302,0.00,0.00,set6
grep_run,1590502303,0.00,0.00,set6
grep_run,1590502304,0.00,0.00,set6
grep_run,1590502305,0.00,0.00,set6
grep_run,1590502306,0.00,0.00,set6
grep_run,1590502307,0.00,0.00,set6
grep_run,1590502308,0.00,0.00,set6
grep_run,1590502309,0.00,0.00,set6
grep_run,1590502310,0.00,0.00,set6
grep_run,1590502311,0.00,0.00,set6
grep_run,1590502312,0.00,0.00,set6
grep_run,1590502313,0.00,0.00,set6
grep_run,1590502314,0.00,0.00,set6
grep_run,1590502315,0.00,0.00,set6
grep_run,1590502316,0.00,0.00,set6
grep_run,1590502317,0.00,0.00,set6
grep_run,1590502318,0.00,0.00,set6
grep_run,1590502319,0.00,0.00,set6
grep_run,1590502320,0.00,0.00,set6
grep_run,1590502321,0.00,0.00,set6
grep_run,1590502322,0.00,0.00,set6
grep_run,1590502323,0.00,0.00,set6
grep_run,1590502324,0.00,0.00,set6
grep_run,1590502325,0.00,0.00,set6
grep_run,1590502326,0.00,0.00,set6
grep_run,1590502327,0.00,0.00,set6
grep_run,1590502328,0.00,0.00,set6
grep_run,1590502329,0.00,0.00,set6
grep_run,1590502330,0.00,0.00,set6
grep_run,1590502331,0.00,0.00,set6
grep_run,1590502332,0.00,0.00,set6
grep_run,1590502333,0.00,0.00,set6
grep_run,1590502334,0.00,0.00,set6
grep_run,1590502335,0.00,0.00,set6
grep_run,1590502336,0.00,0.00,set6
grep_run,1590502337,0.00,0.00,set6
grep_run,1590502338,0.00,0.00,set6
grep_run,1590502339,0.00,0.00,set6
grep_run,1590502340,0.00,0.00,set6
grep_run,1590502341,0.00,0.00,set6
grep_run,1590502342,0.00,0.00,set6
grep_run,1590502343,0.00,0.00,set6
grep_run,1590502344,0.00,0.00,set6
grep_run,1590502345,0.00,0.00,set6
grep_run,1590502346,0.00,0.00,set6
grep_run,1590502347,0.00,0.00,set6
grep_run,1590502348,0.00,0.00,set6
grep_run,1590502349,0.00,0.00,set6
grep_run,1590502350,0.00,0.00,set6
grep_run,1590502351,0.00,0.00,set6
grep_run,1590502352,0.00,0.00,set6
grep_run,1590502353,0.00,0.00,set6
grep_run,1590502354,0.00,0.00,set6
grep_run,1590502355,0.00,0.00,set6
grep_run,1590502356,0.00,0.00,set6
grep_run,1590502357,0.00,0.00,set6
grep_run,1590502358,0.00,0.00,set6
grep_run,1590502359,0.00,0.00,set6
grep_run,1590502360,0.00,0.00,set6
grep_run,1590502361,0.00,0.00,set6
grep_run,1590502362,0.00,0.00,set6
grep_run,1590502363,0.00,0.00,set6
grep_run,1590502364,0.00,0.00,set6
grep_run,1590502365,0.00,0.00,set6
grep_run,1590502366,0.00,0.00,set6
grep_run,1590502367,0.00,0.00,set6
grep_run,1590502368,0.00,0.00,set6
grep_run,1590502369,0.00,0.00,set6
grep_run,1590502370,0.00,0.00,set6
grep_run,1590502371,0.00,0.00,set6
grep_run,1590502372,0.00,0.00,set6
grep_run,1590502373,0.00,0.00,set6
grep_run,1590502374,0.00,0.00,set6
grep_run,1590502375,0.00,0.00,set6
grep_run,1590502376,0.00,0.00,set6
grep_run,1590502377,0.00,0.00,set6
grep_run,1590502378,0.00,0.00,set6
grep_run,1590502379,0.00,0.00,set6
grep_run,1590502380,0.00,0.00,set6
grep_run,1590502381,0.00,0.00,set6
grep_run,1590502382,0.00,0.00,set6
grep_run,1590502383,0.00,0.00,set6
grep_run,1590502384,0.00,0.00,set6
grep_run,1590502385,0.00,0.00,set6
grep_run,1590502386,0.00,0.00,set6
randsample_prep,1590502697,228.71,0.41,set6
wc_run,1590503312,260.40,0.41,set6
wc_run,1590503313,381.00,0.55,set6
wc_run,1590503314,492.00,0.94,set6
wc_run,1590503315,129.00,1.20,set6
wc_run,1590503316,262.00,1.20,set6
wc_run,1590503317,121.00,1.20,set6
wc_run,1590503318,133.00,1.21,set6
wc_run,1590503319,167.00,1.23,set6
wc_run,1590503320,114.00,1.27,set6
wc_run,1590503321,185.00,1.41,set6
wc_run,1590503322,141.00,1.52,set6
wc_run,1590503323,133.00,1.52,set6
wc_run,1590503324,114.00,1.56,set6
wc_run,1590503325,144.00,1.56,set6
wc_run,1590503326,216.00,1.57,set6
wc_run,1590503327,124.00,1.59,set6
wc_run,1590503328,115.00,1.59,set6
wc_run,1590503329,112.00,1.59,set6
wc_run,1590503330,148.00,1.59,set6
wc_run,1590503331,137.00,1.59,set6
wc_run,1590503332,102.00,1.59,set6
wc_run,1590503333,101.00,1.59,set6
wc_run,1590503334,132.00,2.00,set6
wc_run,1590503335,181.00,2.00,set6
wc_run,1590503336,129.00,2.00,set6
wc_run,1590503337,101.00,2.00,set6
wc_run,1590503338,101.00,2.00,set6
wc_run,1590503339,157.00,2.04,set6
wc_run,1590503340,103.00,2.04,set6
wc_run,1590503341,100.00,2.04,set6
wc_run,1590503342,102.00,2.04,set6
wc_run,1590503343,100.00,2.04,set6
wc_run,1590503344,197.00,2.06,set6
wc_run,1590503345,119.00,2.42,set6
wc_run,1590503346,401.00,2.63,set6
wc_run,1590503347,100.00,2.63,set6
wc_run,1590503348,101.00,2.63,set6
wc_run,1590503349,102.00,2.63,set6
wc_run,1590503350,156.00,2.63,set6
wc_run,1590503351,100.00,2.63,set6
wc_run,1590503352,101.00,2.63,set6
wc_run,1590503353,138.00,2.64,set6
wc_run,1590503354,167.00,2.64,set6
wc_run,1590503355,101.00,2.64,set6
wc_run,1590503356,101.00,2.64,set6
wc_run,1590503357,101.00,2.64,set6
wc_run,1590503358,157.00,2.64,set6
wc_run,1590503359,171.29,2.64,set6
wc_run,1590503360,100.00,2.64,set6
wc_run,1590503361,101.00,2.64,set6
wc_run,1590503362,101.00,2.81,set6
wc_run,1590503363,189.00,2.95,set6
wc_run,1590503364,102.00,2.95,set6
wc_run,1590503365,100.00,2.95,set6
wc_run,1590503366,102.00,2.95,set6
wc_run,1590503367,147.00,2.95,set6
wc_run,1590503368,115.00,2.95,set6
wc_run,1590503369,99.00,2.95,set6
wc_run,1590503370,103.00,2.95,set6
wc_run,1590503371,101.00,2.95,set6
wc_run,1590503372,113.00,2.95,set6
wc_run,1590503373,315.00,3.29,set6
wc_run,1590503374,180.00,3.29,set6
wc_run,1590503375,107.00,3.29,set6
wc_run,1590503376,115.00,3.30,set6
wc_run,1590503377,101.00,3.30,set6
wc_run,1590503378,148.00,3.30,set6
wc_run,1590503379,130.00,3.30,set6
wc_run,1590503380,100.00,3.30,set6
wc_run,1590503381,103.00,3.29,set6
wc_run,1590503382,124.00,3.55,set6
wc_run,1590503383,166.00,3.55,set6
wc_run,1590503384,100.00,3.55,set6
wc_run,1590503385,101.00,3.55,set6
wc_run,1590503386,102.00,3.55,set6
wc_run,1590503387,193.00,3.55,set6
wc_run,1590503388,132.00,3.55,set6
wc_run,1590503389,100.00,3.55,set6
wc_run,1590503390,101.00,3.55,set6
wc_run,1590503391,167.00,3.56,set6
wc_run,1590503392,112.00,3.56,set6
wc_run,1590503393,100.00,3.56,set6
wc_run,1590503394,100.00,3.56,set6
wc_run,1590503395,159.00,3.56,set6
wc_run,1590503396,109.00,3.56,set6
wc_run,1590503397,102.00,3.56,set6
wc_run,1590503398,101.00,3.56,set6
wc_run,1590503399,100.00,3.56,set6
wc_run,1590503400,114.00,3.56,set6
wc_run,1590503401,320.00,3.87,set6
wc_run,1590503402,663.00,4.11,set6
wc_run,1590503403,143.00,4.11,set6
wc_run,1590503404,100.00,4.11,set6
wc_run,1590503405,101.00,4.11,set6
wc_run,1590503406,167.00,4.11,set6
wc_run,1590503407,100.00,4.11,set6
wc_run,1590503408,101.00,4.11,set6
wc_run,1590503409,101.00,4.11,set6
wc_run,1590503410,151.00,4.11,set6
wc_run,1590503411,136.00,4.11,set6
wc_run,1590503412,101.00,4.11,set6
wc_run,1590503413,101.00,4.11,set6
wc_run,1590503414,124.00,4.18,set6
wc_run,1590503415,133.00,4.18,set6
wc_run,1590503416,100.00,4.18,set6
wc_run,1590503417,101.00,4.18,set6
wc_run,1590503418,131.00,4.18,set6
wc_run,1590503419,128.00,4.18,set6
wc_run,1590503420,100.00,4.18,set6
wc_run,1590503421,101.00,4.18,set6
wc_run,1590503422,137.00,4.18,set6
wc_run,1590503423,137.00,4.19,set6
wc_run,1590503424,101.00,4.19,set6
wc_run,1590503425,100.00,4.41,set6
wc_run,1590503426,107.00,4.51,set6
wc_run,1590503427,117.00,4.51,set6
wc_run,1590503428,113.00,4.51,set6
wc_run,1590503429,201.00,4.51,set6
wc_run,1590503430,199.00,4.51,set6
wc_run,1590503431,100.00,4.51,set6
wc_run,1590503432,100.00,4.51,set6
