,Instructions,BranchInstructions,BranchMispredicts,LLCRef,LLCMiss,Cycles,DTLBMiss,ITLBMiss,LLCOcc,TotalBytes,LocalBytes
,9277937545,1668067267,29298947,49387347,21920740,5922321682,4092797,1672439,13795328.00,178.72,136.22
,8082098409,1386348949,28962565,46854470,10084484,4914363584,3407413,1269023,13795328.00,178.72,136.22
,9625651974,1707424293,26953924,18913410,4304166,4692941513,3201326,1137913,13795328.00,178.72,136.22
,12799497038,2223282475,38310898,22418365,9723188,5858451750,2545538,799680,13795328.00,178.72,136.22
,10847248321,2169001733,42784067,16497028,3080114,5499206170,3041129,582762,13795328.00,178.72,136.22
,10747642666,1970076701,37729063,20123700,4416634,5378083139,4132905,174412,13795328.00,178.72,136.22
,10511704560,1931559289,31939059,31713888,10182525,5524326956,4431599,2587377,13795328.00,178.72,136.22
,10907788029,1963147830,39294255,19453146,4468721,5313075535,5270609,205963,13795328.00,178.72,136.22
,11457661887,2097114282,35653120,28348550,6056683,5917251710,4881641,366417,13795328.00,178.72,136.22
,10413203067,1857765564,38836346,45635902,3842025,5918483935,5433420,472627,13795328.00,178.72,136.22
,8455339158,1458703433,25929815,48792799,5971317,5212668670,6276405,388103,13795328.00,178.72,136.22
,9474913837,1600549281,29907428,53142775,7650747,5932436803,8873745,268771,13795328.00,178.72,136.22
,9278154570,1656305345,25771375,47236430,9675659,5915931697,6944406,899753,13795328.00,178.72,136.22
,10083240994,1749590292,37327767,54382712,18143592,5238644645,4988597,1694011,13795328.00,178.72,136.22
,9599964664,1753101734,34731481,47887817,17064290,5077538444,4587255,1354431,13795328.00,178.72,136.22
,8371936895,1526663611,23228732,37220662,19465785,5043038468,5656630,1660026,13795328.00,178.72,136.22
,9398947233,1693501027,26044369,28675841,16016797,5849463773,3472511,1046208,13795328.00,178.72,136.22
,9888425343,1654796378,34176639,35591284,12985710,5323912652,3138401,1070151,13795328.00,178.72,136.22
,8791296908,1562807206,25660251,14955884,6834730,4831054934,1882303,510395,13795328.00,178.72,136.22
,11814227797,2212480137,39691517,24094879,15699936,5922319284,2925793,809575,13795328.00,178.72,136.22
