Workload,CPU,Mem,Set
wc_run,100.00,11.94,set2
wc_run,260.00,11.94,set2
wc_run,200.00,11.94,set2
wc_run,156.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,103.00,11.94,set2
wc_run,135.00,11.94,set2
wc_run,124.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,101.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,103.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,198.00,11.94,set2
wc_run,140.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,102.00,11.94,set2
wc_run,164.00,11.94,set2
wc_run,99.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,151.00,11.94,set2
wc_run,101.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,134.00,11.94,set2
wc_run,139.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,101.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,173.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,100.00,11.94,set2
wc_run,231.00,11.94,set2
wc_run,101.00,11.94,set2
wc_run,99.00,11.94,set2
wc_run,197.00,11.95,set2
wc_run,129.00,11.95,set2
cc_run,267.33,0.40,set2
cc_run,285.00,0.53,set2
cc_run,355.00,0.76,set2
cc_run,156.00,0.79,set2
cc_run,132.00,0.79,set2
cc_run,219.00,1.04,set2
cc_run,208.00,1.56,set2
cc_run,298.00,1.59,set2
cc_run,146.00,1.67,set2
cc_run,152.00,1.73,set2
cc_run,135.00,2.43,set2
cc_run,74.00,2.49,set2
cc_run,120.00,3.73,set2
cc_run,159.00,3.77,set2
cc_run,243.00,3.83,set2
cc_run,110.00,3.85,set2
cc_run,132.00,3.86,set2
cc_run,128.00,3.86,set2
cc_run,119.00,3.92,set2
cc_run,121.00,4.58,set2
cc_run,66.00,4.62,set2
cc_run,39.00,4.62,set2
cc_run,97.00,4.63,set2
cc_run,97.00,4.64,set2
cc_run,117.00,5.21,set2
cc_run,97.00,5.25,set2
cc_run,104.00,5.25,set2
cc_run,99.00,5.27,set2
cc_run,90.00,5.35,set2
cc_run,94.00,5.42,set2
cc_run,105.00,5.42,set2
cc_run,112.00,5.42,set2
cc_run,101.00,5.42,set2
cc_run,73.00,5.48,set2
cc_run,46.00,5.55,set2
cc_run,107.00,5.77,set2
cc_run,105.00,5.77,set2
cc_run,72.00,5.77,set2
cc_run,113.00,5.98,set2
cc_run,99.00,6.75,set2
cc_run,107.00,7.68,set2
cc_run,101.00,7.68,set2
cc_run,64.00,7.68,set2
cc_run,116.00,7.68,set2
cc_run,118.00,7.73,set2
cc_run,105.00,7.85,set2
cc_run,129.00,7.87,set2
cc_run,149.00,7.89,set2
cc_run,86.00,7.90,set2
cc_run,109.00,7.87,set2
cc_run,105.00,7.88,set2
cc_run,88.00,7.89,set2
cc_run,99.00,8.29,set2
cc_run,103.00,8.48,set2
cc_run,96.00,8.48,set2
cc_run,73.00,8.48,set2
cc_run,65.00,8.48,set2
cc_run,59.00,8.48,set2
cc_run,96.00,8.48,set2
cc_run,107.00,8.48,set2
cc_run,98.00,8.55,set2
cc_run,81.00,8.55,set2
cc_run,176.00,8.56,set2
cc_run,103.00,8.56,set2
cc_run,98.00,8.56,set2
cc_run,95.00,8.56,set2
cc_run,79.00,8.56,set2
cc_run,97.00,8.56,set2
cc_run,96.00,8.56,set2
cc_run,74.00,8.56,set2
cc_run,77.23,8.56,set2
cc_run,29.00,8.56,set2
cc_run,78.00,8.56,set2
cc_run,115.00,8.56,set2
cc_run,64.00,8.56,set2
cc_run,46.00,8.56,set2
cc_run,59.00,8.56,set2
cc_run,97.00,8.56,set2
cc_run,97.00,8.56,set2
cc_run,39.00,8.56,set2
cc_run,92.00,8.56,set2
cc_run,90.00,8.56,set2
cc_run,28.00,8.56,set2
cc_run,49.00,8.57,set2
cc_run,20.00,8.57,set2
cc_run,101.00,8.57,set2
cc_run,99.00,8.57,set2
cc_run,91.00,8.57,set2
cc_run,56.00,8.57,set2
cc_run,27.00,8.57,set2
cc_run,104.00,8.56,set2
cc_run,64.00,8.56,set2
cc_run,91.00,8.56,set2
cc_run,101.00,8.56,set2
cc_run,92.00,8.56,set2
cc_run,49.00,8.56,set2
cc_run,25.00,8.56,set2
cc_run,24.00,8.56,set2
cc_run,71.00,8.56,set2
cc_run,102.00,8.56,set2
cc_run,106.00,8.56,set2
cc_run,94.00,8.56,set2
cc_run,32.00,8.56,set2
cc_run,71.00,8.56,set2
cc_run,127.00,8.57,set2
cc_run,68.00,8.57,set2
cc_run,27.00,8.57,set2
cc_run,108.00,8.57,set2
cc_run,104.00,8.56,set2
cc_run,48.00,8.56,set2
cc_run,52.00,8.56,set2
cc_run,22.00,8.56,set2
cc_run,20.00,8.56,set2
cc_run,379.00,8.88,set2
cc_run,95.00,8.88,set2
cc_run,42.00,8.88,set2
cc_run,56.00,8.88,set2
cc_run,4.00,8.88,set2
cc_run,96.00,8.88,set2
cc_run,104.00,8.88,set2
cc_run,90.00,8.88,set2
cc_run,72.00,8.88,set2
cc_run,98.00,8.88,set2
cc_run,102.00,8.88,set2
cc_run,34.00,8.88,set2
cc_run,63.00,8.88,set2
cc_run,56.00,8.88,set2
cc_run,110.00,8.87,set2
cc_run,41.00,8.87,set2
cc_run,46.00,8.87,set2
cc_run,114.00,8.88,set2
cc_run,42.00,8.88,set2
cc_run,92.00,8.88,set2
cc_run,107.00,8.88,set2
cc_run,23.00,8.88,set2
cc_run,103.00,8.88,set2
cc_run,82.00,8.87,set2
cc_run,55.00,8.87,set2
cc_run,30.00,8.87,set2
fft0_5_run,245.00,0.40,set8
fft0_5_run,383.00,0.54,set8
fft0_5_run,364.00,0.61,set8
fft0_5_run,555.00,1.01,set8
fft0_5_run,164.00,1.20,set8
fft0_5_run,155.00,1.72,set8
fft0_5_run,140.00,1.73,set8
fft0_5_run,114.00,2.24,set8
fft0_5_run,198.00,2.54,set8
fft0_5_run,79.21,2.54,set8
fft0_5_run,484.00,2.86,set8
fft0_5_run,109.00,2.86,set8
fft0_5_run,144.00,3.56,set8
fft0_5_run,228.00,3.56,set8
fft0_5_run,176.00,3.56,set8
fft0_5_run,112.00,3.56,set8
fft0_5_run,138.00,3.56,set8
fft0_5_run,181.00,3.56,set8
fft0_5_run,211.00,3.56,set8
fft0_5_run,149.00,3.56,set8
fft0_5_run,124.00,3.56,set8
fft0_5_run,100.00,3.56,set8
fft0_5_run,107.00,3.56,set8
fft0_5_run,110.00,3.56,set8
fft0_5_run,165.00,3.57,set8
fft0_5_run,142.00,3.65,set8
fft0_5_run,125.00,4.41,set8
fft0_5_run,114.00,4.41,set8
fft0_5_run,109.00,4.41,set8
fft0_5_run,110.00,4.41,set8
fft0_5_run,127.00,4.46,set8
fft0_5_run,116.00,4.46,set8
fft0_5_run,129.00,4.66,set8
fft0_5_run,123.00,5.24,set8
fft0_5_run,112.00,5.24,set8
fft0_5_run,113.00,5.24,set8
fft0_5_run,108.00,5.26,set8
fft0_5_run,117.00,5.33,set8
fft0_5_run,119.00,5.33,set8
fft0_5_run,110.00,5.33,set8
fft0_5_run,109.00,5.33,set8
fft0_5_run,31.00,5.33,set8
randsample_run,265.35,0.40,set8
randsample_run,374.00,0.54,set8
randsample_run,317.00,0.57,set8
randsample_run,298.00,0.62,set8
randsample_run,244.00,0.77,set8
randsample_run,151.00,0.77,set8
randsample_run,135.00,0.97,set8
randsample_run,115.00,0.97,set8
randsample_run,145.00,0.97,set8
randsample_run,167.00,0.98,set8
randsample_run,150.00,0.98,set8
randsample_run,163.00,0.99,set8
randsample_run,153.00,0.99,set8
randsample_run,156.00,1.00,set8
randsample_run,168.00,1.16,set8
randsample_run,159.00,1.16,set8
randsample_run,162.00,1.16,set8
randsample_run,62.00,1.16,set8
cc_prep,253.47,0.39,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,4.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
grep_prep,0.00,0.00,set8
wc_prep,217.00,0.41,set8
matmult0_5_run,244.55,0.30,set8
matmult0_5_run,224.00,0.59,set8
matmult0_5_run,121.00,0.60,set8
matmult0_5_run,227.00,0.74,set8
matmult0_5_run,293.00,0.82,set8
matmult0_5_run,289.00,0.84,set8
matmult0_5_run,199.00,0.85,set8
matmult0_5_run,190.00,0.94,set8
matmult0_5_run,93.00,0.94,set8
fft0_5_prep,231.68,0.40,set8
sort_prep,260.40,0.39,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_prep,0.00,0.00,set8
md5_run,259.41,0.41,set8
md5_run,382.00,0.54,set8
md5_run,175.00,0.55,set8
md5_run,149.00,0.55,set8
md5_run,175.00,0.55,set8
md5_run,121.00,0.55,set8
md5_run,110.00,0.55,set8
md5_run,104.00,0.55,set8
md5_run,104.00,0.55,set8
md5_run,112.00,0.55,set8
md5_run,114.00,0.55,set8
md5_run,103.00,0.55,set8
md5_run,101.00,0.56,set8
md5_run,106.00,0.56,set8
md5_run,101.00,0.56,set8
md5_run,110.00,0.57,set8
md5_run,129.00,0.59,set8
md5_run,101.00,0.59,set8
md5_run,104.00,0.59,set8
md5_run,102.00,0.59,set8
md5_run,102.00,0.59,set8
md5_run,107.00,0.59,set8
md5_run,103.00,0.59,set8
md5_run,114.00,0.59,set8
md5_run,109.00,0.59,set8
md5_run,102.00,0.59,set8
md5_run,102.00,0.59,set8
md5_run,103.00,0.59,set8
md5_run,110.00,0.59,set8
md5_run,102.00,0.59,set8
md5_run,114.00,0.59,set8
md5_run,100.00,0.59,set8
md5_run,101.00,0.59,set8
md5_run,107.00,0.59,set8
md5_run,100.00,0.59,set8
md5_run,98.00,0.59,set8
md5_run,105.00,0.59,set8
md5_run,98.00,0.60,set8
md5_run,25.00,0.60,set8
matmult0_5_prep,208.91,0.41,set8
sort_run,272.28,0.75,set8
sort_run,239.00,0.85,set8
sort_run,116.00,0.85,set8
sort_run,107.00,0.95,set8
sort_run,117.00,0.95,set8
sort_run,145.00,0.95,set8
sort_run,176.00,1.00,set8
sort_run,150.00,1.00,set8
sort_run,100.00,1.00,set8
sort_run,101.00,1.00,set8
sort_run,123.00,1.00,set8
sort_run,115.00,1.00,set8
sort_run,124.00,1.01,set8
sort_run,438.00,1.36,set8
sort_run,101.00,1.36,set8
sort_run,100.00,1.36,set8
sort_run,104.00,1.36,set8
sort_run,103.00,1.36,set8
sort_run,136.00,1.36,set8
sort_run,123.00,1.36,set8
sort_run,102.00,1.36,set8
sort_run,100.00,1.36,set8
sort_run,107.00,1.36,set8
sort_run,120.00,1.36,set8
sort_run,154.00,1.37,set8
sort_run,102.00,1.40,set8
sort_run,100.00,1.40,set8
sort_run,102.00,1.40,set8
sort_run,129.00,1.66,set8
sort_run,124.00,1.68,set8
sort_run,100.00,1.74,set8
sort_run,101.00,1.74,set8
sort_run,31.00,1.74,set8
sort_run,28.00,1.74,set8
sort_run,146.00,1.74,set8
sort_run,138.00,1.74,set8
sort_run,100.00,1.74,set8
sort_run,101.00,1.74,set8
sort_run,101.00,1.74,set8
sort_run,99.00,1.74,set8
sort_run,132.00,1.74,set8
sort_run,143.00,1.74,set8
sort_run,100.00,1.74,set8
sort_run,101.00,1.74,set8
sort_run,101.00,1.74,set8
sort_run,133.00,1.74,set8
sort_run,156.00,1.75,set8
sort_run,100.00,1.75,set8
sort_run,100.00,1.75,set8
sort_run,101.00,1.75,set8
sort_run,133.00,1.75,set8
sort_run,125.00,1.75,set8
sort_run,103.00,1.75,set8
sort_run,100.00,1.75,set8
sort_run,102.00,1.75,set8
sort_run,105.00,1.75,set8
sort_run,148.00,1.75,set8
sort_run,99.00,1.75,set8
sort_run,101.00,1.75,set8
sort_run,103.00,1.75,set8
sort_run,101.00,1.75,set8
sort_run,125.00,1.75,set8
sort_run,133.00,1.75,set8
sort_run,102.00,1.75,set8
sort_run,100.00,1.75,set8
sort_run,101.00,1.75,set8
sort_run,137.00,1.93,set8
sort_run,118.00,1.94,set8
sort_run,103.00,2.01,set8
sort_run,100.00,2.01,set8
sort_run,101.00,2.01,set8
sort_run,119.00,2.27,set8
sort_run,149.00,2.29,set8
sort_run,101.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,101.00,2.36,set8
sort_run,127.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,105.00,2.36,set8
sort_run,146.00,2.36,set8
sort_run,102.00,2.36,set8
sort_run,102.00,2.36,set8
sort_run,108.00,2.36,set8
sort_run,105.00,2.36,set8
sort_run,145.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,104.00,2.36,set8
sort_run,104.00,2.36,set8
sort_run,155.00,2.36,set8
sort_run,103.00,2.36,set8
sort_run,100.00,2.36,set8
sort_run,101.00,2.36,set8
sort_run,104.00,2.37,set8
sort_run,129.00,2.37,set8
sort_run,100.00,2.37,set8
sort_run,101.00,2.37,set8
sort_run,101.00,2.37,set8
sort_run,376.00,2.67,set8
sort_run,137.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,129.00,2.67,set8
sort_run,123.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,103.00,2.67,set8
sort_run,133.00,2.67,set8
sort_run,99.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,129.00,2.67,set8
sort_run,140.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,135.00,2.67,set8
sort_run,127.72,2.67,set8
sort_run,102.00,2.67,set8
sort_run,108.00,2.67,set8
sort_run,100.00,2.67,set8
sort_run,130.00,2.67,set8
sort_run,101.00,2.67,set8
sort_run,101.00,2.71,set8
sort_run,102.00,2.71,set8
sort_run,102.00,2.92,set8
sort_run,167.00,2.99,set8
sort_run,101.00,2.99,set8
sort_run,100.00,3.06,set8
sort_run,101.00,3.06,set8
sort_run,105.00,3.29,set8
sort_run,136.00,3.34,set8
sort_run,99.00,3.40,set8
sort_run,101.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,133.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,99.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,139.00,3.41,set8
sort_run,140.00,3.41,set8
sort_run,102.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,102.00,3.41,set8
sort_run,122.00,3.41,set8
sort_run,127.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,104.00,3.41,set8
sort_run,126.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,102.00,3.41,set8
sort_run,129.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,100.00,3.41,set8
sort_run,101.00,3.41,set8
sort_run,117.00,3.42,set8
sort_run,145.00,3.42,set8
sort_run,101.00,3.42,set8
sort_run,100.00,3.42,set8
sort_run,101.00,3.42,set8
sort_run,122.00,3.42,set8
sort_run,141.00,3.42,set8
sort_run,100.00,3.42,set8
sort_run,101.00,3.42,set8
sort_run,106.00,3.43,set8
sort_run,152.00,3.50,set8
sort_run,102.00,3.50,set8
sort_run,99.00,3.56,set8
sort_run,101.00,3.56,set8
sort_run,106.00,3.56,set8
sort_run,129.00,3.56,set8
sort_run,100.00,3.56,set8
sort_run,100.00,3.56,set8
sort_run,103.00,3.56,set8
sort_run,103.00,3.56,set8
sort_run,144.00,3.56,set8
sort_run,100.00,3.56,set8
sort_run,105.00,3.56,set8
sort_run,119.00,3.56,set8
sort_run,100.00,3.56,set8
sort_run,109.00,3.56,set8
sort_run,102.00,3.56,set8
sort_run,103.00,3.77,set8
sort_run,1092.00,8.88,set8
sort_run,104.00,8.88,set8
sort_run,102.00,8.88,set8
sort_run,50.00,8.89,set8
sort_run,690.00,10.19,set8
sort_run,764.00,12.87,set8
sort_run,102.00,12.91,set8
sort_run,150.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,99.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,99.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,107.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,95.00,12.87,set8
sort_run,99.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,99.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,101.00,12.87,set8
sort_run,100.00,12.87,set8
sort_run,76.00,12.87,set8
sort_run,1.00,12.87,set8
sort_run,0.00,12.87,set8
sort_run,1.00,12.87,set8
sort_run,0.00,12.87,set8
sort_run,0.00,12.87,set8
sort_run,0.00,12.87,set8
sort_run,267.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,143.00,12.95,set8
sort_run,149.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,129.00,12.95,set8
sort_run,143.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,0.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,1.00,12.95,set8
sort_run,79.00,12.95,set8
sort_run,226.00,13.05,set8
sort_run,137.00,13.27,set8
sort_run,140.00,13.57,set8
sort_run,139.00,13.87,set8
sort_run,1573.00,12.69,set8
sort_run,132.00,11.08,set8
sort_run,133.00,11.08,set8
sort_run,137.00,11.08,set8
sort_run,138.00,11.08,set8
sort_run,138.00,11.08,set8
sort_run,139.00,11.08,set8
sort_run,145.00,11.09,set8
sort_run,137.00,11.09,set8
sort_run,137.00,11.09,set8
sort_run,137.00,11.09,set8
sort_run,134.00,11.10,set8
sort_run,146.00,11.11,set8
sort_run,152.00,11.11,set8
sort_run,110.00,11.11,set8
sort_run,47.00,11.11,set8
sort_run,141.00,11.11,set8
sort_run,168.00,11.11,set8
sort_run,138.00,11.11,set8
sort_run,136.00,11.11,set8
sort_run,145.00,11.11,set8
sort_run,134.00,11.11,set8
sort_run,132.00,11.11,set8
sort_run,137.00,11.11,set8
sort_run,136.00,11.11,set8
sort_run,127.00,11.11,set8
sort_run,130.00,11.11,set8
sort_run,150.00,11.11,set8
sort_run,134.00,11.11,set8
sort_run,89.00,11.22,set8
sort_run,0.00,11.22,set8
sort_run,0.36,11.22,set8
sort_run,1.00,11.22,set8
sort_run,0.00,11.22,set8
sort_run,0.00,11.22,set8
sort_run,0.00,11.22,set8
sort_run,134.00,11.43,set8
sort_run,108.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,1.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,1.00,11.64,set8
sort_run,0.00,11.64,set8
sort_run,19.00,11.66,set8
sort_run,119.00,11.92,set8
sort_run,59.00,12.05,set8
sort_run,0.00,12.05,set8
sort_run,0.00,12.05,set8
sort_run,0.00,12.05,set8
sort_run,0.00,12.05,set8
sort_run,0.00,12.05,set8
sort_run,1.94,12.05,set8
sort_run,133.00,12.32,set8
sort_run,140.00,12.55,set8
sort_run,134.00,12.55,set8
sort_run,138.00,12.55,set8
sort_run,126.00,12.55,set8
sort_run,137.00,12.55,set8
sort_run,137.00,12.55,set8
sort_run,135.00,12.55,set8
sort_run,135.00,12.55,set8
sort_run,133.00,12.55,set8
sort_run,87.00,12.55,set8
sort_run,135.00,12.55,set8
sort_run,107.00,12.55,set8
sort_run,81.00,12.55,set8
sort_run,115.00,12.57,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
grep_run,0.00,0.00,set8
