Workload,CPU,Mem,Set
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,3.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,4.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,4.00,0.43,set3
wc_run,0.99,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,3.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,3.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,4.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.99,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,0.00,0.43,set3
wc_run,1.00,0.43,set3
wc_run,2.00,0.43,set3
wc_run,48.00,0.44,set3
cc_run,298.02,0.36,set3
cc_run,206.00,0.39,set3
cc_run,201.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,3.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,3.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,0.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,0.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,1.00,0.41,set3
cc_run,2.00,0.41,set3
cc_run,147.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.99,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,69.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,3.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,69.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,14.00,0.42,set3
cc_run,52.00,0.42,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,3.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,21.00,0.43,set3
cc_run,56.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,2.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,0.00,0.42,set3
cc_run,1.00,0.42,set3
cc_run,55.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,3.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,24.00,0.43,set3
cc_run,8.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,75.00,0.46,set3
cc_run,15.00,0.47,set3
cc_run,0.00,0.47,set3
cc_run,1.00,0.47,set3
cc_run,1.00,0.45,set3
cc_run,0.00,0.45,set3
cc_run,1.00,0.45,set3
cc_run,10.00,0.45,set3
cc_run,0.00,0.45,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,45.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,9.00,0.43,set3
cc_run,24.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,31.00,0.43,set3
cc_run,4.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,2.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,43.00,0.43,set3
cc_run,18.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,3.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,5.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
cc_run,1.00,0.43,set3
cc_run,0.00,0.43,set3
